"","ensembl_gene_id","entrez.human","entrezgene","gene","cardiomyopathy_score","baseMean","baseMeanA","baseMeanB","foldChange","log2FoldChange","pval","padj","MSeqDR"
"5568","ENSMUSG00000029309",8404,13602,"Sparcl1",NA,0.000139343401617067,0.000144171111740791,0.000134515691493343,0.933028051661225,-0.100007638264602,0.781937637487354,0.98416153133688,NA
"5569","ENSMUSG00000029310",53343,74167,"Nudt9",NA,1.43915035424946e-05,1.57418276033784e-05,1.30411794816107e-05,0.828441259184659,-0.271528688433216,0.442177257598902,0.918343016397966,NA
"5570","ENSMUSG00000029311",51170,114664,"Hsd17b11",NA,1.50021507063133e-05,1.30652925002826e-05,1.69390089123441e-05,1.29648906918675,0.374610042753843,0.212553423249902,0.823745012131738,NA
"5571","ENSMUSG00000029312",57563,246293,"Klhl8",NA,4.78827387260996e-06,5.65865611632918e-06,3.91789162889073e-06,0.692371394965118,-0.530381973294377,0.124535487841084,0.742325198833918,NA
"5572","ENSMUSG00000029313",4299,17355,"Aff1",NA,2.42434894142559e-05,2.58813978239536e-05,2.26055810045582e-05,0.873429679429307,-0.195236539681745,0.601943036368153,0.955261266248801,NA
"5573","ENSMUSG00000029314",84803,231510,"Agpat9",NA,6.27389512936285e-06,5.85353179061235e-06,6.69425846811335e-06,1.14362725061976,0.193616902368802,0.579208136644612,0.951401577617407,NA
"5574","ENSMUSG00000029319",27235,71883,"Coq2",NA,2.68192861310928e-05,3.09603629978168e-05,2.26782092643688e-05,0.732491710965018,-0.449115661109918,0.208377139064674,0.821675710837067,"<a href=""https://mseqdr.org/MITO_backend/genes/COQ2"">COQ2</a>"
"5575","ENSMUSG00000029321",345274,75750,"Slc10a6",NA,1.0763295478923e-06,1.26582956108736e-06,8.86829534697239e-07,0.700591581962619,-0.513354441508658,0.215704938934985,0.825724719557109,NA
"5576","ENSMUSG00000029322",51316,231507,"Plac8",NA,1.52090957769705e-07,2.17578042940504e-07,8.6603872598906e-08,0.398035902099678,-1.32902952983414,0.143818649303038,0.770821468931709,NA
"5577","ENSMUSG00000029326",58478,67870,"Enoph1",NA,2.01350653368397e-06,2.1910292551569e-06,1.83598381221105e-06,0.837954951030345,-0.255055409043988,0.587828130815052,0.954132368062826,NA
"5578","ENSMUSG00000029328",9987,50926,"Hnrnpdl",NA,1.5629522457485e-05,1.52071607874624e-05,1.60518841275076e-05,1.05554773516577,0.0779918233366211,0.829925270757218,0.988365238019618,NA
"5579","ENSMUSG00000029330",1040,74596,"Cds1",NA,6.58120890183764e-06,6.01461039292313e-06,7.14780741075215e-06,1.18840738531666,0.249029475892332,0.567146163437945,0.948418576552316,NA
"5580","ENSMUSG00000029333",153020,320292,"Rasgef1b",NA,3.35897299330519e-06,4.3180013414851e-06,2.39994464512529e-06,0.555799884096346,-0.847362561201072,0.0356432137578364,0.455672806102366,NA
"5581","ENSMUSG00000029334",5593,19092,"Prkg2",NA,2.51916218085179e-07,1.82957426442382e-07,3.20875009727976e-07,1.75382336736698,0.810503457101081,0.140415231979255,0.766939614071766,NA
"5582","ENSMUSG00000029335",651,110075,"Bmp3",NA,5.78296477942392e-08,1.15659295588478e-07,0,0,-19.9315685693242,0.00163982403798073,0.0708075052152271,NA
"5583","ENSMUSG00000029338",118429,71914,"Antxr2",NA,3.91077622510635e-05,4.37050272849825e-05,3.45104972171444e-05,0.789623056224531,-0.340763979187323,0.298946929424336,0.866861031801552,NA
"5584","ENSMUSG00000029343",1414,12960,"Crybb1",NA,1.57512227464665e-07,2.10596794136622e-07,1.04427660792708e-07,0.495865386844219,-1.01197957123192,0.199682878179908,0.815384022025771,NA
"5585","ENSMUSG00000029344",8459,22022,"Tpst2",NA,7.82595669097961e-06,8.15821967842966e-06,7.49369370352956e-06,0.918545221740338,-0.122577345162577,0.870734552050227,0.994563670839608,NA
"5586","ENSMUSG00000029345",24144,54723,"Tfip11",NA,1.0136807022169e-05,1.16576316745978e-05,8.6159823697403e-06,0.739085142697956,-0.436187522298701,0.243822582798526,0.841167798021405,NA
"5587","ENSMUSG00000029346",402055,70118,"Srrd",NA,9.38560337084213e-07,1.04131759303162e-06,8.3580308113681e-07,0.802639931112191,-0.317175163309063,0.644233544970979,0.962449071353499,NA
"5588","ENSMUSG00000029359",54997,57816,"Tesc",NA,3.03171389783563e-05,3.74366325270442e-05,2.31976454296683e-05,0.619650963876368,-0.690472289836653,0.0816613196726412,0.649748141837869,NA
"5589","ENSMUSG00000029360",NA,NA,"Gm9754",NA,2.37748109449867e-07,2.79698889529968e-07,1.95797329369767e-07,0.700028983664552,-0.51451343893909,0.519034930394043,0.940533254247997,NA
"5590","ENSMUSG00000029361",4842,18125,"Nos1",0.00028350457009367,1.37733118604977e-06,2.97080918888532e-07,2.457581453211e-06,8.2724311692772,3.04831138265077,7.47421449075522e-08,1.17642528726532e-05,NA
"5591","ENSMUSG00000029363",5985,72151,"Rfc5",NA,1.24837613554601e-06,1.33577003322739e-06,1.16098223786463e-06,0.869148288242061,-0.202325753911721,0.757451710153097,0.979381515168363,NA
"5592","ENSMUSG00000029364",55884,59043,"Wsb2",NA,2.96122352225944e-05,3.20522506969842e-05,2.71722197482046e-05,0.847747635730346,-0.238293239139885,0.544282893543364,0.943058798228036,NA
"5593","ENSMUSG00000029366",1633,13178,"Dck",NA,7.565639313014e-07,8.27317649299968e-07,6.85810213302831e-07,0.828956343289819,-0.270631970220315,0.803284283764884,0.986385556362483,NA
"5594","ENSMUSG00000029372",5473,57349,"Ppbp",NA,5.27418588699376e-07,6.48082552017125e-07,4.06754625381627e-07,0.627627798519839,-0.67201884216938,0.371547115786818,0.895088449834832,NA
"5595","ENSMUSG00000029373",5196,56744,"Pf4",NA,7.71452291078006e-06,1.11761727983344e-05,4.25287302322573e-06,0.380530356855215,-1.39391654539632,0.000388733207634318,0.0224026641470518,NA
