"","ensembl_gene_id","entrez.human","entrezgene","gene","cardiomyopathy_score","baseMean","baseMeanA","baseMeanB","foldChange","log2FoldChange","pval","padj","MSeqDR"
"8998","ENSMUSG00000040429",7978,545725,"Mterf1a",NA,2.17129233287619e-07,2.21624020021018e-07,2.12634446554221e-07,0.959437729421455,-0.0597389209525497,0.854207346189759,0.917807920346374,NA
"8999","ENSMUSG00000040430",26207,71795,"Pitpnc1",NA,1.74189565572201e-05,1.93766382894223e-05,1.54612748250178e-05,0.797933810503037,-0.325659016634566,0.380775237358548,0.525486363030505,NA
"9000","ENSMUSG00000040433",253461,245007,"Zbtb38",NA,3.04881300546087e-05,3.25840785254951e-05,2.83921815837223e-05,0.871351373693354,-0.198673489884089,0.618381509828716,0.737442497991778,NA
"9001","ENSMUSG00000040435",23645,17872,"Ppp1r15a",NA,1.5036881105799e-05,2.18960865279501e-05,8.17767568364792e-06,0.373476587846382,-1.4209102873657,0.00306566369771435,0.0161544367189099,NA
"9002","ENSMUSG00000040441",65012,216441,"Slc26a10",NA,4.52933563049001e-07,4.18136864551628e-07,4.87730261546375e-07,1.16643688441432,0.222108245593919,0.600803176640942,0.724114895990541,NA
"9003","ENSMUSG00000040446",55197,225283,"Rprd1a",NA,5.1818661001302e-06,7.53967351285885e-06,2.82405868740154e-06,0.374559811188791,-1.41673198257027,8.10168797074626e-07,2.54455590428846e-05,NA
"9004","ENSMUSG00000040447",124976,216892,"Spns2",NA,3.52547238551122e-05,5.08287454067007e-05,1.96807023035238e-05,0.387196302919752,-1.36886291754553,4.34524370280433e-08,2.17054562574212e-06,NA
"9005","ENSMUSG00000040451",259230,208449,"Sgms1",NA,2.71843469468837e-05,3.79399986321933e-05,1.6428695261574e-05,0.433017813754841,-1.20750171823297,4.21993897662398e-06,0.000100591248960698,NA
"9006","ENSMUSG00000040455",85015,77593,"Usp45",NA,9.0713620943766e-06,1.28866607454578e-05,5.25606344329544e-06,0.407868535310676,-1.29382387901004,4.25522551714506e-06,0.000101103053033985,NA
"9007","ENSMUSG00000040459",55082,234023,"Arglu1",NA,1.50594502634515e-05,2.10107991097995e-05,9.10810141710356e-06,0.433496192577251,-1.20590877266065,0.00056446233494433,0.00454831324667357,NA
"9008","ENSMUSG00000040462",10956,216440,"Os9",NA,8.47533386017403e-06,8.05148950232156e-06,8.89917821802651e-06,1.10528346530919,0.144416416268631,0.579481678807698,0.707128051611595,NA
"9009","ENSMUSG00000040463",10514,18432,"Mybbp1a",NA,4.29243931809851e-05,4.81316214990277e-05,3.77171648629425e-05,0.783625477145092,-0.3517637917773,0.235554872586354,0.373074463280367,NA
"9010","ENSMUSG00000040464",85865,207704,"Gtpbp10",NA,1.66913348571491e-06,2.09270044136276e-06,1.24556653006707e-06,0.595195807984808,-0.748563729430709,0.085783604079266,0.180236696713198,NA
"9011","ENSMUSG00000040466",645,233016,"Blvrb",NA,1.61439980485625e-06,1.84231281107693e-06,1.38648679863557e-06,0.752579469837748,-0.410084161271179,0.365082762786063,0.510202550953577,NA
"9012","ENSMUSG00000040472",5875,56187,"Rabggta",NA,4.11587795350199e-06,4.26546788233925e-06,3.96628802466473e-06,0.929860013970978,-0.104914553237606,0.911525948730748,0.956350809005249,NA
"9013","ENSMUSG00000040478",59336,230025,"Prdm13",NA,4.15038003608973e-07,3.94553300399378e-07,4.35522706818568e-07,1.10383744446624,0.142527730694325,0.901694867878212,0.950122828384846,NA
"9014","ENSMUSG00000040479",8525,104418,"Dgkz",NA,1.29911767354468e-05,1.25397359264564e-05,1.34426175444373e-05,1.07200164527197,0.100307119997081,0.616239117984367,0.735763991705582,NA
"9015","ENSMUSG00000040481",2186,207165,"Bptf",NA,1.32305655497236e-05,1.87408245492109e-05,7.72030655023626e-06,0.411951274073547,-1.27945439051204,1.8192421481249e-06,5.07170058665831e-05,NA
"9016","ENSMUSG00000040482",1797,112403,"Dxo",NA,2.52083020506877e-06,2.84206868636878e-06,2.19959172376877e-06,0.773940381637685,-0.369705658270116,0.328402488507535,0.473500031700944,NA
"9017","ENSMUSG00000040483",54739,327959,"Xaf1",NA,8.45238330149683e-07,1.11602687720753e-06,5.74449783091839e-07,0.514727552556082,-0.958119085080181,0.036602843222105,0.0982070052059996,NA
"9018","ENSMUSG00000040485",440699,240899,"Lrrc52",NA,1.34069050704358e-06,1.90564868445059e-06,7.75732329636578e-07,0.407069957839699,-1.29665134178324,0.00903480321328539,0.0360702072639512,NA
"9019","ENSMUSG00000040488",8425,108075,"Ltbp4",NA,1.90267031173975e-05,2.25464793225266e-05,1.55069269122685e-05,0.68777598002963,-0.539989362996559,0.0385636076499833,0.102027650319081,NA
"9020","ENSMUSG00000040498",147710,70080,"Igsf23",NA,1.2037916127428e-08,8.8422058148609e-09,1.52336264399951e-08,1.72283101739074,0.784781202823463,1,1,NA
"9021","ENSMUSG00000040502",92979,216438,"March9",NA,5.21313997480778e-07,7.18780106219983e-07,3.23847888741574e-07,0.450552103402901,-1.15023414095867,0.00946100719302336,0.0373338639194095,NA
"9022","ENSMUSG00000040506",55626,228361,"Ambra1",NA,1.72923301901075e-05,2.25126362269421e-05,1.2072024153273e-05,0.536233252808741,-0.899067408624017,0.00104777275140362,0.00735854222146997,NA
"9023","ENSMUSG00000040511",NA,52118,"Pvr",NA,5.73067521579091e-06,8.78548210346213e-06,2.6758683281197e-06,0.304578427980089,-1.7151143295173,9.60682068437091e-09,5.834250105247e-07,NA
"9024","ENSMUSG00000040520",79694,242362,"Manea",NA,3.20404037777369e-06,4.07873380765412e-06,2.32934694789326e-06,0.571095604111752,-0.808195815091882,0.02100574858116,0.0662301025923864,NA
"9025","ENSMUSG00000040521",10102,66399,"Tsfm",NA,6.16259078782873e-06,5.08399699017161e-06,7.24118458548586e-06,1.42430937694978,0.510262550877969,0.0672795731090887,0.152043785786831,"<a href=""https://mseqdr.org/MITO_backend/genes/TSFM"">TSFM</a>"
"9026","ENSMUSG00000040522",51311,170744,"Tlr8",NA,7.04338439492105e-07,1.05342735994876e-06,3.55249519035452e-07,0.337232098331614,-1.56818623387448,0.00790189653687434,0.0325505650756242,NA
"9027","ENSMUSG00000040524",23060,214812,"Zfp609",NA,9.84752912801851e-06,1.26543526144821e-05,7.0407056415549e-06,0.55638607964008,-0.845841769697093,0.00796286842448078,0.0327556330131255,NA
"9028","ENSMUSG00000040528",284021,380732,"Milr1",NA,2.59377447475971e-07,4.16915021661739e-07,1.01839873290204e-07,0.244270098218794,-2.03345082478094,0.00826328714542137,0.0336790505876879,NA
"9029","ENSMUSG00000040532",83451,68758,"Abhd11",NA,1.09900120200695e-05,1.06081502726894e-05,1.13718737674496e-05,1.07199403054521,0.100296872095315,0.594282341121418,0.718539144539701,"<a href=""https://mseqdr.org/MITO_backend/genes/ABHD11"">ABHD11</a>"
"9030","ENSMUSG00000040536",64168,69352,"Necab1",NA,1.79907928680357e-07,1.30355570549639e-07,2.29460286811075e-07,1.76026452758071,0.8157922492899,0.233327625716439,0.370844595091229,NA
"9031","ENSMUSG00000040537",53616,11496,"Adam22",NA,1.77191637551267e-06,1.81285641410526e-06,1.73097633692008e-06,0.954833666611378,-0.0666786593882958,0.871836372377254,0.929840205939918,NA
"9032","ENSMUSG00000040540",NA,NA,"Gm9770",NA,4.77268504618969e-06,6.07544633061837e-06,3.46992376176101e-06,0.571138904523553,-0.8080864342442,0.036032913187262,0.0971229682152425,NA
"9033","ENSMUSG00000040543",83394,327958,"Pitpnm3",NA,7.37022832764652e-07,7.50015835298152e-07,7.24029830231152e-07,0.965352724777245,-0.0508719179903173,0.89031795349614,0.942886654657706,NA
"9034","ENSMUSG00000040548",55852,21763,"Tex2",NA,4.90988000749152e-05,6.32720257859441e-05,3.49255743638862e-05,0.551990772067945,-0.857283946005464,0.00136510659210823,0.00897936604987661,NA
"9035","ENSMUSG00000040549",9793,75786,"Ckap5",NA,2.60424566344824e-05,3.02979395978159e-05,2.17869736711489e-05,0.719090933586767,-0.475753874793771,0.155898342987081,0.277167121324271,NA
"9036","ENSMUSG00000040550",51633,72201,"Otud6b",NA,1.69674375652687e-05,2.12351567444572e-05,1.26997183860801e-05,0.598051549084753,-0.741658251929372,0.0103702730761334,0.0397224068940822,NA
"9037","ENSMUSG00000040552",719,12267,"C3ar1",NA,1.35501704334752e-06,1.77632414511497e-06,9.33709941580069e-07,0.525641642685455,-0.927848520680738,0.0227419460854971,0.0697654837366037,NA
"9038","ENSMUSG00000040557",155368,79565,"Wbscr27",NA,5.45481841001874e-07,5.34004505994611e-07,5.56959176009137e-07,1.04298591071207,0.0607196691873825,0.900242690649148,0.949074513197464,NA
"9039","ENSMUSG00000040560",23335,104082,"Wdr7",NA,2.14426086097323e-05,2.50381218542417e-05,1.7847095365223e-05,0.712796889044596,-0.488437054561938,0.0866518791004637,0.181498528900631,NA
"9040","ENSMUSG00000040562",NA,14863,"Gstm2",NA,8.69998877749046e-06,9.09216851982464e-06,8.30780903515628e-06,0.913732407955469,-0.130156369690657,0.606245427721392,0.728195503239613,NA
"9041","ENSMUSG00000040565",9044,107182,"Btaf1",NA,8.97759122765319e-06,1.3196791515426e-05,4.75839093988038e-06,0.360571805223883,-1.47164150470053,8.64636906269984e-08,3.94231332092445e-06,NA
"9042","ENSMUSG00000040584",5243,18671,"Abcb1a",NA,4.684496393272e-06,5.30367679627497e-06,4.06531599026904e-06,0.766508998648694,-0.383625365978338,0.220618783576189,0.355492415337623,NA
"9043","ENSMUSG00000040586",8481,237222,"Ofd1",NA,2.8226535243041e-06,3.46941628701153e-06,2.17589076159667e-06,0.627163355905882,-0.673086827202855,0.109571129830173,0.214625676685548,NA
"9044","ENSMUSG00000040591",79096,228356,"1110051M20Rik",NA,9.50330302317154e-06,1.20997323611753e-05,6.9068736851678e-06,0.57082863314647,-0.808870391709357,0.00959329215882596,0.0377135170659621,NA
"9045","ENSMUSG00000040596",57645,71592,"Pogk",NA,1.13716623141094e-05,1.62222211497376e-05,6.52110347848118e-06,0.401985857441394,-1.31478334910026,3.40789920457561e-06,8.45390046748622e-05,NA
"9046","ENSMUSG00000040599",79003,67139,"Mis12",NA,3.13720356678927e-06,3.93975710793927e-06,2.33465002563926e-06,0.592587299591275,-0.754900388286163,0.0306136672432915,0.0860994684421241,NA
"9047","ENSMUSG00000040605",25825,56175,"Bace2",NA,8.7805350149994e-07,1.00861708723142e-06,7.47489915768458e-07,0.741103760020825,-0.432252550213395,0.207559872271722,0.33995594120064,NA
"9048","ENSMUSG00000040606",23254,71529,"Kazn",NA,1.33796540065772e-06,1.28599915053507e-06,1.38993165078038e-06,1.0808184828132,0.112124251163126,0.764462102481386,0.852534846991585,NA
"9049","ENSMUSG00000040612",387597,100039795,"Ildr2",NA,2.84275316386113e-06,4.25399457936474e-06,1.43151174835751e-06,0.336510007629413,-1.5712786844273,8.10418726681984e-06,0.000170666021348453,NA
"9050","ENSMUSG00000040613",339,11810,"Apobec1",NA,1.13653045186972e-06,1.22171648525034e-06,1.05134441848911e-06,0.860546969106077,-0.21667415741894,0.469898476033724,0.610567657602058,NA
"9051","ENSMUSG00000040616",55092,214359,"Tmem51",NA,3.03058113085819e-07,3.39207842064276e-07,2.66908384107363e-07,0.786857940792497,-0.345824899578633,0.438913391615359,0.581595675824832,NA
"9052","ENSMUSG00000040618",5106,74551,"Pck2",NA,2.52288386857058e-06,3.08304299971178e-06,1.96272473742938e-06,0.636619319812556,-0.651497155043863,0.505546610604056,0.64273629193893,"<a href=""https://mseqdr.org/MITO_backend/genes/PCK2"">PCK2</a>"
"9053","ENSMUSG00000040620",56919,216877,"Dhx33",NA,6.01272880858083e-06,7.0376558718509e-06,4.98780174531076e-06,0.708730554055775,-0.496690848539264,0.117956890430828,0.226415350602702,NA
"9054","ENSMUSG00000040621",54960,237221,"Gemin8",NA,2.28623134126476e-07,2.65442725909413e-07,1.91803542343539e-07,0.722579764378232,-0.46877124177761,0.348482715943542,0.494080502814073,NA
"9055","ENSMUSG00000040624",57480,213783,"Plekhg1",NA,2.71119445376111e-06,3.55666738308702e-06,1.86572152443521e-06,0.524570144879797,-0.930792393764686,0.0104510775189794,0.039875383359693,NA
"9056","ENSMUSG00000040631",55715,114255,"Dok4",NA,2.20253245393048e-06,2.12817492356902e-06,2.27688998429194e-06,1.06987915282524,0.0974478475928833,0.723572000954144,0.820882087122305,NA
"9057","ENSMUSG00000040640",26059,238988,"Erc2",NA,6.21992659851614e-07,1.15199966429927e-07,1.1287853532733e-06,9.79848682473285,3.29255897177796,0.000139616257897535,0.00158897632238595,NA
"9058","ENSMUSG00000040648",23262,227399,"Ppip5k2",NA,2.27074004313296e-06,2.71155222657643e-06,1.8299278596895e-06,0.674863586160738,-0.56733218303287,0.074002383979948,0.162994566129499,NA
"9059","ENSMUSG00000040651",23272,218850,"Fam208a",NA,6.70580169418471e-06,8.19602258636126e-06,5.21558080200816e-06,0.636355103594669,-0.652096041283418,0.0288403630263561,0.082685123066356,NA
"9060","ENSMUSG00000040652",4947,18247,"Oaz2",NA,1.90145504580432e-05,2.24585138731222e-05,1.55705870429643e-05,0.693304424813203,-0.528439126751122,0.0588750964768434,0.138246977212032,NA
"9061","ENSMUSG00000040653",81706,76142,"Ppp1r14c",NA,1.97288205216749e-05,2.15356021698245e-05,1.79220388735252e-05,0.83220514254472,-0.264988891459218,0.399889222330008,0.544191414042027,NA
"9062","ENSMUSG00000040658",10591,381101,"Dnph1",NA,2.46962755375225e-06,2.29884506353265e-06,2.64041004397185e-06,1.14858112269398,0.199852755867071,0.595741527854987,0.719768284768499,NA
"9063","ENSMUSG00000040659",79180,27984,"Efhd2",NA,2.78158824235392e-06,3.49913483506602e-06,2.06404164964183e-06,0.589871996059531,-0.761526175473417,0.0964707933041314,0.196459415775459,NA
"9064","ENSMUSG00000040661",23132,81000,"Rad54l2",NA,5.75454103551119e-06,8.29366535199455e-06,3.21541671902782e-06,0.387695498016995,-1.36700411250981,4.45798690352058e-06,0.000105237252128915,NA
"9065","ENSMUSG00000040663",23529,56708,"Clcf1",NA,1.35171567729631e-07,1.24820308179443e-07,1.4552282727982e-07,1.16585858024494,0.221392798870258,0.813169076204451,0.888572689213703,NA
"9066","ENSMUSG00000040666",6450,50795,"Sh3bgr",NA,0.000117231181567942,0.000146902484666811,8.75598784690723e-05,0.596040827135542,-0.746516940225674,0.00778947148334465,0.0322594389901577,NA
"9067","ENSMUSG00000040667",4927,19069,"Nup88",NA,1.58142424677824e-05,1.63092665221012e-05,1.53192184134636e-05,0.939295362713221,-0.0903492082352992,0.836427142487316,0.906072656164929,NA
"9068","ENSMUSG00000040669",1911,13619,"Phc1",NA,3.92585989139346e-06,6.69402671488103e-06,1.15769306790589e-06,0.172944195954925,-2.53162149752548,7.70843448398433e-10,6.06562618858035e-08,NA
"9069","ENSMUSG00000040675",25902,270685,"Mthfd1l",NA,9.34449947065591e-07,8.83515119221707e-07,9.85384774909475e-07,1.11530041022672,0.15743235765239,0.737166073002875,0.831106993649861,"<a href=""https://mseqdr.org/MITO_backend/genes/MTHFD1L"">MTHFD1L</a>"
"9070","ENSMUSG00000040681",3150,15312,"Hmgn1",NA,3.64721397454219e-06,4.96161154783537e-06,2.332816401249e-06,0.470173123945334,-1.08873602093038,0.000881541784862777,0.00642222277911977,NA
"9071","ENSMUSG00000040687",8567,228355,"Madd",NA,2.16110394985278e-06,2.98806864375956e-06,1.334139255946e-06,0.446488824389054,-1.16330402973183,0.00166239915671551,0.0104558977471801,NA
"9072","ENSMUSG00000040688",10607,213773,"Tbl3",NA,1.0575181514212e-05,1.19759650124117e-05,9.1743980160122e-06,0.766067536645604,-0.384456508887743,0.241760127947868,0.379798397182515,NA
"9073","ENSMUSG00000040690",1307,107581,"Col16a1",NA,1.26152203928761e-06,1.28545129066136e-06,1.23759278791386e-06,0.96276910444201,-0.0547382488616881,0.941112370149127,0.976887989326427,NA
"9074","ENSMUSG00000040694",10930,11811,"Apobec2",NA,0.000108627272892609,0.000127251950339722,9.00025954454968e-05,0.707278711290622,-0.499649257276649,0.0637769120553316,0.146534826863359,NA
"9075","ENSMUSG00000040697",23341,214063,"Dnajc16",NA,1.05849322660893e-05,1.27987880306472e-05,8.37107650153145e-06,0.654052280691469,-0.612522134883056,0.0353797464653627,0.095856714044252,NA
"9076","ENSMUSG00000040699",80774,67803,"Limd2",NA,2.07592026589524e-06,2.09823497611213e-06,2.05360555567835e-06,0.978730017876037,-0.0310171467931904,1,1,NA
"9077","ENSMUSG00000040701",8906,11766,"Ap1g2",NA,1.73134901340455e-06,1.95940546194313e-06,1.50329256486597e-06,0.767218727345574,-0.38229015878726,0.322793038969202,0.467669661290165,NA
"9078","ENSMUSG00000040703",29785,74134,"Cyp2s1",NA,1.96536290169077e-07,2.75517359405284e-07,1.17555220932871e-07,0.426670831872876,-1.22880460668413,0.139365137780506,0.254936652487875,NA
"9079","ENSMUSG00000040705",NA,NA,"A930016O22Rik",NA,9.27641065230623e-05,8.35679066209534e-05,0.000101960306425171,1.22008927287891,0.28698671240104,0.237266293831763,0.375297684699199,NA
"9080","ENSMUSG00000040710",7903,20452,"St8sia4",NA,2.91960350692437e-06,3.31433945063823e-06,2.52486756321051e-06,0.761801137395357,-0.392513652991077,0.408787087424598,0.552961808070777,NA
"9081","ENSMUSG00000040711",285590,268396,"Sh3pxd2b",NA,4.84818202475302e-06,6.35349115978142e-06,3.34287288972461e-06,0.526147405521788,-0.926461053120917,0.0164637563719641,0.0556932633304694,NA
"9082","ENSMUSG00000040712",23125,216874,"Camta2",NA,1.05404474386327e-05,1.16222647874121e-05,9.45863008985321e-06,0.813837084498168,-0.297188073012707,0.335516048644213,0.480772751904905,NA
"9083","ENSMUSG00000040713",8804,433375,"Creg1",NA,2.28645915865837e-05,2.75872291214866e-05,1.81419540516808e-05,0.657621465780003,-0.604670703305537,0.0494050416101221,0.122205879500718,NA
"9084","ENSMUSG00000040717",54756,171463,"Il17rd",NA,3.60625967776042e-06,5.11477254660261e-06,2.09774680891823e-06,0.410134916030942,-1.28582952498372,0.000126398577825037,0.00147643223068415,NA
"9085","ENSMUSG00000040720",25962,66185,"1110037F02Rik",NA,1.38487182546087e-05,1.69691421572972e-05,1.07282943519203e-05,0.632223730137524,-0.661492907937871,0.0177980967585021,0.0588162379530051,NA
"9086","ENSMUSG00000040721",85446,239102,"Zfhx2",NA,1.21136213520739e-06,1.59814936044771e-06,8.24574909967062e-07,0.515956099207187,-0.954679777592505,0.0297696702695836,0.0845052160716884,NA
"9087","ENSMUSG00000040722",192683,56807,"Scamp5",NA,1.25254108224465e-06,1.26655562093287e-06,1.23852654355643e-06,0.977869840918795,-0.032285646435434,0.884696445277015,0.938563146787068,NA
"9088","ENSMUSG00000040723",92241,226594,"Rcsd1",NA,4.49577945683868e-05,4.49970593448396e-05,4.4918529791934e-05,0.998254784778184,-0.00252001296846932,0.764651249649876,0.852680814466712,NA
"9089","ENSMUSG00000040724",3737,16490,"Kcna2",NA,8.33033765253774e-07,7.4334892919805e-07,9.22718601309498e-07,1.24129942893031,0.311851167463867,0.527913299281724,0.662142347098064,NA
"9090","ENSMUSG00000040725",11100,232989,"Hnrnpul1",NA,2.00634700718051e-05,2.55591375367431e-05,1.4567802606867e-05,0.569964561046896,-0.811055875945696,0.00210622575127641,0.0123200181597495,NA
"9091","ENSMUSG00000040729",57562,234915,"Cep126",NA,6.46802780869349e-07,3.7633284426044e-07,9.17272717478258e-07,2.43739745671378,1.28534152478946,0.00555227999926622,0.0250734865995867,NA
"9092","ENSMUSG00000040731",7458,22384,"Eif4h",NA,4.22090166828579e-05,5.44317956305209e-05,2.99862377351949e-05,0.550895618780231,-0.860149105553369,0.0012009823267911,0.00814153651455052,NA
"9093","ENSMUSG00000040732",2078,13876,"Erg",NA,3.24218398550449e-06,3.44979338755851e-06,3.03457458345047e-06,0.879639515338657,-0.185015680209459,0.753243665945349,0.844140451361112,NA
"9094","ENSMUSG00000040734",10848,333654,"Ppp1r13l",NA,8.12524406761142e-07,6.8203583934281e-07,9.43012974179475e-07,1.38264431248677,0.467430068556412,0.369210883827754,0.513812921527337,NA
"9095","ENSMUSG00000040738",55656,72656,"Ints8",NA,5.30136659551409e-06,6.35168513726165e-06,4.25104805376652e-06,0.669278775931143,-0.579320830389005,0.0644040441646794,0.147399154088233,NA
"9096","ENSMUSG00000040740",284723,384071,"Slc25a34",NA,4.0764618426229e-06,3.52228859523482e-06,4.63063509001098e-06,1.31466657680339,0.394696952380081,0.308995030063402,0.454061371486742,"<a href=""https://mseqdr.org/MITO_backend/genes/SLC25A34"">SLC25A34</a>"
"9097","ENSMUSG00000040746",26001,70510,"Rnf167",NA,1.11211987466204e-05,1.29723187156266e-05,9.27007877761424e-06,0.714604611621776,-0.484782870661354,0.0782966873361655,0.169519277492917,NA
"9098","ENSMUSG00000040747",963,12508,"Cd53",NA,2.08516829583407e-06,3.25671800705155e-06,9.13618584616587e-07,0.280533525665529,-1.83375490187442,4.07230946024562e-07,1.46443049779251e-05,NA
"9099","ENSMUSG00000040749",6477,20438,"Siah1b",NA,6.93587951914396e-07,8.75733939745144e-07,5.11441964083647e-07,0.584015236673923,-0.775922086078034,0.105721596083031,0.209534992379778,NA
"9100","ENSMUSG00000040751",7462,56743,"Lat2",NA,4.50828000515855e-07,5.90341531158655e-07,3.11314469873055e-07,0.52734638076715,-0.923177205774168,0.0985597502233685,0.199475737428628,NA
"9101","ENSMUSG00000040752",4624,17888,"Myh6",0.417440216673518,4.37655043108228e-07,5.22807355159195e-07,3.52502731057261e-07,0.674249754864149,-0.568645002944602,0.749433517540839,0.841158662785868,"<a href=""https://mseqdr.org/MITO_backend/genes/MYH6"">MYH6</a>"
"9102","ENSMUSG00000040760",26060,72993,"Appl1",NA,1.36407108053757e-05,1.84830550030032e-05,8.79836660774824e-06,0.476023395824912,-1.07089561334761,5.88994401403515e-05,0.000818663063527241,NA
"9103","ENSMUSG00000040761",23013,56381,"Spen",NA,1.31575730805197e-05,1.83102714585345e-05,8.00487470250484e-06,0.437179466215599,-1.1937024539064,3.17074071480794e-05,0.000503329296116367,NA
"9104","ENSMUSG00000040767",79622,78372,"Snrnp25",NA,2.80005482227381e-06,2.52964141649642e-06,3.0704682280512e-06,1.21379584000638,0.279525781247825,0.546482200038476,0.678570754200657,NA
"9105","ENSMUSG00000040771",221443,106821,"Oard1",NA,4.7347462670771e-06,5.52234593854476e-06,3.94714659560944e-06,0.714759024431849,-0.484471164681728,0.104270521585386,0.207601855014171,NA
"9106","ENSMUSG00000040774",10390,99712,"Cept1",NA,9.53377962141794e-06,1.22594672738888e-05,6.80809196894713e-06,0.555333426554967,-0.848573857838144,0.00162572287091542,0.0102737823569595,NA
"9107","ENSMUSG00000040782",64326,26374,"Rfwd2",NA,5.33604666174494e-06,6.98863776557914e-06,3.68345555791075e-06,0.527063453775316,-0.923951434853748,0.0121140720296808,0.0443808656386504,NA
"9108","ENSMUSG00000040785",7267,22129,"Ttc3",NA,2.20496042454348e-05,2.68391630454441e-05,1.72600454454255e-05,0.643091791506344,-0.636903420009763,0.0178858414328605,0.0590252931705402,NA
"9109","ENSMUSG00000040794",114900,67445,"C1qtnf4",NA,1.70170912697391e-06,2.43273370654282e-06,9.70684547405002e-07,0.399009782613836,-1.32550397712281,0.000602193588422451,0.00480049311555065,NA
"9110","ENSMUSG00000040795",55721,230767,"Iqcc",NA,2.93817842637801e-06,2.99447938402722e-06,2.88187746872881e-06,0.962396830681475,-0.0552962033788261,0.899121595056903,0.948367228686425,NA
"9111","ENSMUSG00000040797",440073,243621,"Iqsec3",NA,4.92188264086981e-07,5.5242609977433e-07,4.31950428399631e-07,0.781915316050573,-0.354915727418051,0.474604926824226,0.615044953869256,NA
"9112","ENSMUSG00000040811",24139,72205,"Eml2",NA,3.5038885755636e-06,3.17766115295934e-06,3.83011599816787e-06,1.20532549375219,0.269422793601396,0.353363822630355,0.499067153142707,NA
"9113","ENSMUSG00000040812",79841,271813,"Agbl2",NA,1.41382088584618e-07,7.47460505650988e-08,2.08018126604138e-07,2.78299823243461,1.47663999237105,0.0813653872030292,0.173797987026202,NA
"9114","ENSMUSG00000040813",51368,21767,"Tex264",NA,8.72984825458894e-06,1.01126767585429e-05,7.34701975063496e-06,0.726515830185948,-0.46093386154136,0.164639953461662,0.287928110749777,NA
"9115","ENSMUSG00000040818",201627,211922,"Dennd6a",NA,4.45280734621269e-06,5.97729827210324e-06,2.92831642032215e-06,0.489906356855061,-1.0294220832344,0.00357614952409153,0.017988667816152,NA
"9116","ENSMUSG00000040820",3141,110948,"Hlcs",NA,3.1394523027234e-06,3.89840333043383e-06,2.38050127501297e-06,0.610634937752338,-0.711617958536165,0.0213253628792813,0.0668919869483842,"<a href=""https://mseqdr.org/MITO_backend/genes/HLCS"">HLCS</a>"
"9117","ENSMUSG00000040822",55017,58248,"1700123O20Rik",NA,3.41937222077862e-06,4.24696433336263e-06,2.59178010819461e-06,0.610266511501996,-0.712488670485537,0.0314363702020312,0.0877221571548004,NA
"9118","ENSMUSG00000040824",6633,107686,"Snrpd2",NA,5.92322765549158e-06,6.08766999175347e-06,5.7587853192297e-06,0.945975279052694,-0.0801256124369515,0.85147616982831,0.915867216991779,NA
"9119","ENSMUSG00000040829",84225,574428,"Zmynd15",NA,1.12437813933781e-07,5.19806683115348e-08,1.72894959556027e-07,3.32613960482037,1.73384872273079,0.112731565781652,0.219115431179317,NA
"9120","ENSMUSG00000040836",23432,240888,"Gpr161",NA,9.65813930563697e-07,1.58886392523681e-06,3.4276393589058e-07,0.215728943458447,-2.21270834498756,2.18261392287087e-05,0.00037362265935834,NA
"9121","ENSMUSG00000040841",147912,20475,"Six5",NA,1.13085721241349e-06,1.07530029848969e-06,1.1864141263373e-06,1.10333283456136,0.141868064127634,0.751250321736829,0.842293527573175,"<a href=""https://mseqdr.org/MITO_backend/genes/SIX5"">SIX5</a>"
"9122","ENSMUSG00000040842",26099,213491,"Szrd1",NA,2.30395555462996e-05,3.39024177815511e-05,1.21766933110481e-05,0.359168876671514,-1.47726575432124,5.44666396574489e-09,3.5588113304751e-07,NA
"9123","ENSMUSG00000040843",261726,226591,"Tiprl",NA,7.06772611938581e-06,7.76894994786742e-06,6.36650229090421e-06,0.819480410303303,-0.287218632806163,0.323479386320527,0.468385862503684,NA
"9124","ENSMUSG00000040848",375035,108735,"Sft2d2",NA,1.58458714871113e-05,1.89466509865311e-05,1.27450919876916e-05,0.672683103560198,-0.572001073846164,0.0362705466317283,0.0975299872316693,NA
"9125","ENSMUSG00000040850",23198,103554,"Psme4",NA,0.000123178156914751,0.000148948013768862,9.74083000606399e-05,0.653975152779134,-0.612692272074251,0.0291903930475978,0.0834597758633799,NA
"9126","ENSMUSG00000040852",130271,213556,"Plekhh2",NA,1.48002844695395e-06,1.87132794000586e-06,1.08872895390204e-06,0.581794847726491,-0.781417574647758,0.0300363763736897,0.0849492569285648,NA
"9127","ENSMUSG00000040855",9185,194590,"Reps2",NA,2.3040178539363e-06,2.76512798214793e-06,1.84290772572468e-06,0.666481890756144,-0.585362419079856,0.119912982763773,0.229146969715144,NA
"9128","ENSMUSG00000040856",8788,13386,"Dlk1",NA,5.57132867201423e-07,3.56111931737759e-07,7.58153802665086e-07,2.12897613108732,1.09015977517537,0.0930784911609026,0.19114589541616,NA
"9129","ENSMUSG00000040857",2077,13875,"Erf",NA,2.12561041606337e-06,2.53702587535055e-06,1.7141949567762e-06,0.67567105776536,-0.565607035997662,0.206017715102749,0.338149072361089,NA
"9130","ENSMUSG00000040859",55108,100383,"Bsdc1",NA,1.84529486095812e-05,2.1342130340991e-05,1.55637668781714e-05,0.729250858724196,-0.455512914927557,0.168355352960523,0.292920702083953,NA
